I|19064
D|19064
I|16327
I|1291
I|23684
D|23684
I|25324
I|18295
I|25775
I|18796
I|31277
I|13985
I|11303
I|1413
I|2348
I|17087
I|22972
I|1650
I|24493
I|20159
I|9422
I|25484
I|7371
I|10116
I|7760
I|31327
I|30577
I|4196
I|8522
I|25388
I|22242
D|22242
I|8104
I|4950
I|13670
D|13670
I|15155
I|27407
I|29987
I|7221
I|30156
D|30156
I|1099
I|17141
I|15093
I|12778
I|17795
I|9506
I|25015
I|19744
I|28111
I|28823
I|4543
D|4543
I|32721
I|3519
I|30545
D|30545
I|20997
D|20997
I|21944
I|17364
I|10469
I|21429
I|30304
I|18693
I|761
D|761
I|26287
I|15788
I|19771
I|20936
I|15880
I|9297
I|9173
I|16546
I|1158
I|30806
I|16421
I|14953
I|16680
I|26011
I|498
I|6677
D|6677
I|2972
D|2972
I|20047
D|20047
I|20980
I|11057
I|4294
I|29561
I|3675
I|31324
D|31324
I|26432
I|28016
I|18248
D|18248
I|30153
I|13268
D|13268
I|29794
I|19282
I|23999
I|7684
I|30929
I|1027
I|1306
D|1306
I|5251
I|3090
I|8792
I|25032
I|25018
I|6348
D|6348
I|6981
I|27981
I|4163
I|27519
D|27519
I|29742
I|21823
I|8049
I|2810
I|24431
I|31691
I|1990
I|24803
D|24803
I|10453
D|10453
I|18478
I|3964
I|12852
I|29218
I|18237
I|28413
I|26552
D|26552
I|16269
D|16269
I|7133
D|7133
I|17770
D|17770
I|9874
I|21568
I|16267
I|23832
D|23832
I|14518
I|24281
I|4822
I|16398
I|17773
I|30185
I|15840
I|7304
I|22998
I|25720
I|24801
I|31096
I|16736
I|18047
I|5284
I|15104
I|11857
I|30060
D|30060
I|15111
I|30457
I|12866
I|17570
I|8063
I|6510
I|1697
I|3574
I|26514
I|22817
I|9517
I|3635
I|21340
I|31750
I|12413
I|4502
I|19979
I|27588
I|11386
D|11386
I|28755
I|20066
I|6711
I|1760
I|23311
I|1850
I|13808
D|13808
I|28609
I|30564
I|26620
I|11954
I|514
I|19552
I|27944
I|2551
I|15324
D|15324
I|32518
D|32518
I|16593
D|16593
I|1897
I|18269
I|24267
I|11039
D|11039
I|5482
I|4836
I|16922
I|21195
D|21195
I|5517
I|14760
D|14760
I|13009
I|19879
I|28954
I|15410
I|27330
I|276
I|32142
D|32142
I|2270
I|8243
D|8243
I|21129
I|12569
D|12569
I|21598
I|8798
I|10259
I|10014
I|16951
I|17906
I|14544
I|29878
I|23874
I|8592
D|8592
I|11634
D|11634
I|19757
I|24620
I|6734
I|4290
I|30340
I|19958
I|16439
I|4122
I|3565
I|23158
D|23158
I|31433
D|31433
I|3050
I|7250
I|8917
I|1399
I|30773
I|31439
I|13839
I|15397
I|3345
D|3345
I|1843
I|28022
I|14254
I|18218
I|10371
I|5422
D|5422
I|14945
D|14945
I|14399
I|9079
I|25778
I|27775
D|27775
I|10147
I|16123
I|18254
I|26814
I|701
I|14511
I|29860
D|29860
I|6346
I|7561
I|2407
D|2407
I|22823
I|25023
I|17173
I|31148
I|20131
I|8368
D|8368
I|5637
I|1593
I|9395
I|30499
I|16655
D|16655
I|5247
I|31048
I|26515
D|26515
I|30591
D|30591
I|30497
D|30497
I|24873
I|16877
I|17845
I|17017
D|17017
I|24686
I|24595
I|12706
I|28945
I|13060
D|13060
I|12892
I|11087
D|11087
I|22571
I|25900
I|7185
I|19798
I|27706
I|15356
I|8178
I|28007
I|21862
I|28124
D|28124
I|23727
I|31940
I|21516
I|11018
I|22895
I|14533
D|14533
I|30012
I|30231
I|8781
D|8781
I|11092
I|5945
I|19559
I|13526
D|13526
I|31602
I|15868
I|7861
D|7861
I|15500
I|3505
I|14257
I|6541
I|8038
D|8038
I|29880
I|4409
I|15824
D|15824
I|23118
I|12739
I|23206
I|18740
I|11681
I|17696
I|15298
I|28353
I|6579
I|3762
I|22665
I|24405
I|11080
I|32370
D|32370
I|1450
I|8736
I|6172
D|6172
I|5353
I|19722
I|15657
D|15657
I|11100
I|13239
D|13239
I|16961
I|11719
I|555
D|555
I|15887
D|15887
I|10011
D|10011
I|12585
I|6174
I|2361
D|2361
I|24599
I|23759
D|23759
I|9152
I|7439
D|7439
I|14572
I|1807
I|17167
D|17167
I|17536
I|30975
I|32657
D|32657
I|30716
I|28176
I|18415
D|18415
I|6098
I|29935
I|23638
I|25097
I|31653
D|31653
I|14657
I|9852
I|7380
I|22957
I|32192
I|2243
I|15238
I|23525
I|28975
D|28975
I|1277
I|5005
I|28697
I|17603
D|17603
I|21265
D|21265
I|264
D|264
I|24682
I|2215
I|8570
I|11082
I|15309
I|22649
I|9672
I|6494
I|3724
I|22475
D|22475
I|32029
D|32029
I|5758
I|27332
I|32419
I|23729
I|26266
I|16613
I|13819
I|4687
I|19159
I|2101
I|17473
I|21718
D|21718
I|22029
I|14158
I|2520
I|25785
I|4425
I|3227
D|3227
I|3477
I|31872
I|28745
I|9951
I|22852
I|4420
I|5634
I|28078
I|9761
I|25398
I|26909
I|18930
I|22879
I|24089
I|30838
I|11880
I|20644
I|18884
I|12188
D|12188
I|28704
I|32394
I|19105
I|23380
I|28416
I|22303
D|22303
I|12849
I|32278
D|32278
I|3650
I|3174
I|8069
I|29837
I|31985
I|6869
I|28614
D|28614
I|27163
I|20080
I|9685
I|32430
I|7508
I|25331
D|25331
I|9286
I|14093
I|29822
I|8196
I|23800
I|29509
I|25111
I|30975
I|13106
D|13106
I|11726
D|11726
I|6479
I|18327
D|18327
I|17198
I|435
I|4746
I|29775
D|29775
I|20123
I|31506
I|24543
I|28417
I|31002
I|14240
D|14240
I|20892
I|30554
D|30554
I|21698
D|21698
I|22307
D|22307
I|27327
I|13660
I|16028
I|15351
I|9598
D|9598
I|8667
D|8667
I|2856
I|7050
I|1984
I|16129
I|726
I|24288
I|1954
I|8394
I|11917
I|21263
I|16372
I|17800
I|29736
I|10691
I|29881
I|15968
I|756
I|18875
I|26538
I|10188
I|4147
I|28491
I|31923
I|29207
D|29207
I|25500
I|7384
I|11892
I|31203
D|31203
I|13273
I|23391
I|21186
I|28838
I|21255
D|21255
I|19182
I|12068
I|5417
I|11066
I|810
I|23894
I|15368
I|2806
I|17351
I|32713
D|32713
I|10293
I|16823
D|16823
I|29971
I|17953
I|13173
I|3178
I|30828
I|16822
I|18145
I|20977
I|18628
I|2580
I|9063
I|12195
I|27428
D|27428
I|12666
I|31302
D|31302
I|21962
I|12071
I|2399
I|21909
I|13348
I|16250
I|14056
I|20668
I|30306
I|611
D|611
I|6003
I|8442
I|20652
I|18999
I|29968
I|28126
I|7195
D|7195
I|21986
D|21986
I|2819
I|31181
I|17213
I|8547
I|23107
I|6786
I|32405
I|1613
I|19965
I|394
D|394
I|24856
I|11335
I|12306
D|12306
I|21700
I|13489
I|18829
I|28053
I|5863
I|9918
I|13165
D|13165
I|11086
I|24571
I|17552
D|17552
I|16075
I|10810
I|26078
I|18415
I|28830
I|31752
I|21697
D|21697
I|13204
I|32368
D|32368
I|1949
I|30633
D|30633
I|16302
I|7906
I|23953
I|12527
I|5725
I|10789
I|23729
I|17088
I|24634
I|2690
I|9851
I|26525
I|8397
I|31955
I|25508
I|15068
I|25365
I|8456
I|22677
D|22677
I|28965
I|13828
I|23203
I|18922
I|24822
D|24822
I|30976
I|316
I|12530
I|23328
D|23328
I|30819
I|24830
I|16433
I|21320
I|23035
I|2856
I|14305
I|22630
I|22923
I|30349
I|2669
I|23881
I|21833
I|28692
I|20725
D|20725
I|20753
I|10846
D|10846
I|23352
D|23352
I|4045
I|1972
I|24937
D|24937
I|17033
I|19198
I|29306
I|11004
I|14378
I|27331
I|10369
D|10369
I|11293
I|1617
I|28684
I|16186
I|6855
I|12235
I|30975
I|29417
I|10854
D|10854
I|16501
I|5490
I|7977
D|7977
I|18526
I|28099
D|28099
I|27507
D|27507
I|1894
D|1894
I|10373
I|1853
I|11200
I|28513
D|28513
I|8613
I|14077
I|22095
D|22095
I|944
I|23035
I|4658
I|20167
I|4667
D|4667
I|17338
I|31136
I|16645
I|4799
D|4799
I|27016
I|18974
I|21912
I|32591
I|2816
I|23831
I|13893
I|31951
I|2351
I|22793
D|22793
I|25220
I|21367
D|21367
I|8983
I|21001
D|21001
I|21505
I|14166
I|559
I|14909
I|29469
I|24780
I|5856
I|8800
I|23402
I|29966
I|17674
D|17674
I|19010
I|28722
I|16038
I|24701
I|326
I|16624
I|13809
I|31105
I|22242
I|15829
I|22944
I|31054
I|6946
I|15429
I|22327
I|3732
I|12069
I|19288
I|912
I|27125
I|9630
I|22618
D|22618
I|9049
D|9049
I|19078
I|13141
I|9034
I|914
D|914
I|23121
I|28579
I|863
D|863
I|25104
D|25104
I|23254
I|25850
I|31614
I|9725
I|8581
I|29019
I|7877
D|7877
I|26710
I|25670
I|30429
I|17668
D|17668
I|19563
I|22002
I|23597
I|3902
I|10339
I|4823
I|23816
I|15405
I|32181
I|23864
I|10947
I|19643
I|16816
D|16816
I|10698
I|23747
I|30858
D|30858
I|30195
D|30195
I|31800
I|12550
I|29292
I|4342
D|4342
I|5023
D|5023
I|7320
I|31979
I|13951
I|26387
I|11295
I|20163
I|16430
I|29209
I|13392
I|18275
I|5618
I|20779
D|20779
I|21110
D|21110
I|29553
I|22161
D|22161
I|11831
I|15602
I|24899
I|20517
I|32032
I|25526
I|17766
I|18585
I|2107
I|24777
D|24777
I|28442
D|28442
I|5680
D|5680
I|19667
D|19667
I|14535
I|3283
D|3283
I|2046
I|10150
I|27486
I|16570
D|16570
I|7789
I|20838
I|21458
I|1322
I|5049
I|11065
I|22905
I|24884
D|24884
I|13428
I|23353
D|23353
I|28735
I|27932
I|2052
I|14580
I|26916
I|9946
I|18720
I|2541
I|4793
D|4793
I|5786
I|11862
D|11862
I|3610
I|10663
I|17211
I|648
I|23652
I|6440
I|30419
I|3434
I|3882
I|2955
I|21290
I|19462
I|16574
I|19124
I|13883
D|13883
I|31032
I|22502
I|28826
D|28826
I|28343
I|26162
I|9308
I|26568
I|16513
D|16513
I|8953
I|19279
I|15324
I|14642
I|30438
I|992
I|14859
I|21655
I|10534
I|9125
I|24987
I|28974
I|6459
I|31530
I|9320
I|5293
I|10105
D|10105
I|619
I|30560
D|30560
I|123
I|28041
I|21851
I|13062
I|5685
I|18154
I|96
I|17394
D|17394
I|3114
I|10603
I|7381
I|11087
I|29151
I|19890
I|15751
I|20316
I|1164
I|10168
I|11064
I|7149
I|21405
I|12106
I|28959
I|29415
I|13618
I|30857
I|14693
D|14693
I|27847
I|2720
D|2720
I|7275
I|31145
D|31145
I|26907
I|21741
I|28985
I|28542
I|28423
I|6488
I|4879
D|4879
I|27880
I|24002
I|5583
I|15455
I|29923
I|27926
I|17782
I|28270
I|10204
I|32228
I|13607
I|27092
D|27092
I|53
I|15005
I|10221
I|30465
I|24261
I|1994
I|2951
I|32435
I|26454
I|17541
I|15596
I|29313
I|11557
I|23294
D|23294
I|7361
I|1363
I|12133
I|8439
I|29668
I|13287
I|9661
D|9661
I|2120
I|10213
I|7502
I|7366
D|7366
I|8028
D|8028
I|16263
I|11117
D|11117
I|25230
I|25010
I|14147
I|2940
I|17175
I|22621
I|9670
I|30346
I|5336
D|5336
I|2692
I|12398
I|18936
D|18936
I|5435
I|15843
I|20433
I|28665
I|5406
I|1864
I|25654
D|25654
I|6169
I|30035
I|11031
I|6681
D|6681
I|16307
D|16307
I|29471
I|19910
D|19910
I|7852
D|7852
I|2680
I|17598
I|29794
I|9297
I|27375
I|1501
I|21768
I|14113
I|6896
I|29727
I|30572
D|30572
I|24936
I|25640
D|25640
I|31641
D|31641
I|9558
I|8230
D|8230
I|14488
I|4950
I|11040
I|10127
I|6933
I|27092
D|27092
I|26681
I|30604
I|22474
D|22474
I|24965
I|12198
I|16440
D|16440
I|3250
I|23887
I|30843
I|5732
I|542
I|23820
D|23820
I|24166
I|30740
D|30740
I|21301
I|27146
D|27146
I|29221
I|8447
I|26222
I|21388
I|23051
I|12051
I|13848
I|15175
I|17023
I|5871
I|26835
D|26835
I|29159
I|7804
I|26727
I|14869
D|14869
I|9095
D|9095
I|14354
I|25347
I|12966
I|21564
I|4324
I|23168
D|23168
I|12580
I|11403
I|4776
I|27470
I|17023
I|5615
I|4010
D|4010
I|32528
I|19070
I|10068
I|4937
I|8479
I|31800
I|24990
D|24990
I|632
I|8968
I|8860
I|15395
D|15395
I|3135
I|4361
D|4361
I|14570
I|300
I|27192
I|30360
I|21303
I|31352
I|28946
D|28946
I|29404
I|22253
I|28089
I|28945
I|7473
I|841
I|26901
I|26251
I|14761
D|14761
I|18907
I|24487
I|31341
I|15750
I|30474
I|5627
I|21172
I|9153
I|10893
D|10893
I|24214
I|13045
I|4486
D|4486
I|8179
I|9835
I|27862
I|19125
I|18204
I|20839
I|8338
I|30306
I|11453
I|26342
I|19833
I|13142
I|13024
I|3643
D|3643
I|12909
I|31884
I|6497
D|6497
I|23341
I|32358
D|32358
I|23989
I|22131
I|27252
I|20719
I|30645
D|30645
I|16153
D|16153
I|20032
I|2727
I|21795
I|32685
I|19122
I|28097
I|3789
D|3789
I|25693
I|25185
I|3717
D|3717
I|16433
I|29097
I|13015
D|13015
I|5068
I|19461
I|19686
D|19686
I|8465
I|18311
D|18311
I|28849
I|29886
I|22019
I|30521
I|11472
I|18861
I|2833
I|9337
I|29618
D|29618
I|26246
I|9879
I|1393
D|1393
I|12765
I|18668
I|10338
I|21857
I|8583
D|8583
I|18905
D|18905
I|26164
I|29981
I|28445
I|26138
I|6212
I|23434
I|11711
I|22225
I|13756
I|22053
I|7106
I|31218
I|8506
I|6525
I|14125
I|2759
I|9551
I|8628
I|8765
D|8765
I|10860
I|16643
I|25346
I|22497
D|22497
I|14420
I|17487
I|18994
I|12350
I|31426
I|15521
I|3362
D|3362
I|13612
D|13612
I|5968
I|12635
I|19271
I|18103
I|23403
I|12373
D|12373
I|32295
I|3999
I|21717
D|21717
I|10838
I|14814
I|18904
I|14882
I|8095
I|15770
D|15770
I|21259
D|21259
I|9019
I|7265
I|21534
I|4371
I|4575
I|1346
I|1091
I|9857
I|18973
I|13276
I|4466
I|30489
I|31451
I|25405
I|19499
I|31826
D|31826
I|13906
I|27752
D|27752
I|12929
D|12929
I|27098
I|14991
I|21202
I|24732
I|8719
I|2548
I|8422
D|8422
I|20789
I|31367
I|21429
I|5250
I|28190
I|20618
I|11355
I|7032
I|28856
I|28051
I|5700
I|8206
I|4730
I|15314
I|23073
D|23073
I|9598
I|3441
I|19116
D|19116
I|12151
I|13431
I|27835
D|27835
I|9018
I|13599
I|6041
I|11530
I|27846
I|14790
I|26621
I|11559
I|24913
I|21614
I|27051
I|28268
I|4624
I|19691
D|19691
I|14370
D|14370
I|9545
I|31722
I|21606
D|21606
I|17108
I|6593
I|27643
D|27643
I|3549
I|6567
I|22506
I|13332
I|26273
D|26273
I|2422
D|2422
I|12400
D|12400
I|12089
D|12089
I|16087
D|16087
I|2189
I|2322
D|2322
I|5666
I|25080
D|25080
I|29488
I|32035
I|9147
I|20305
I|6165
I|19978
I|2468
I|21123
I|5349
I|9155
I|13489
I|27652
I|704
I|7516
I|24939
I|2460
I|29366
I|12665
I|141
I|3817
I|14926
I|24272
I|27528
I|11740
D|11740
I|4099
I|11437
I|26880
I|3898
I|30657
I|31600
D|31600
I|332
I|19228
I|32621
I|9482
I|8954
I|12654
I|19290
I|28036
I|5960
I|25204
I|29397
I|17272
I|18092
I|14144
I|11418
I|20630
I|19790
I|31294
I|19293
I|23072
I|24457
I|28585
I|2626
I|29038
I|32365
I|11794
D|11794
I|10597
I|29802
I|31807
D|31807
I|18144
I|23123
I|24085
I|20727
I|16075
I|31886
I|26369
I|16066
I|22111
I|10765
I|30165
I|18046
D|18046
I|8832
I|5050
I|24525
I|27713
I|29920
D|29920
I|11762
I|31031
I|19410
I|5258
I|11529
I|30198
I|32045
I|18011
D|18011
I|20931
I|6659
I|18691
I|9604
I|1500
I|14823
I|11576
D|11576
I|19465
D|19465
I|18561
I|2882
I|12644
I|19269
I|27349
I|17735
I|2899
D|2899
I|29796
I|7277
I|4414
I|4997
I|28903
I|18388
I|19201
D|19201
I|2478
I|11043
I|16135
I|4479
I|10551
D|10551
I|1730
I|14330
I|10044
D|10044
I|3515
D|3515
I|26945
I|6418
D|6418
I|8911
I|26507
I|4720
I|5545
I|28514
I|42
I|17654
I|6797
I|7478
I|3794
I|16074
I|2689
I|541
I|23789
I|443
I|19130
D|19130
I|10750
I|15005
I|27625
D|27625
I|8035
I|5972
I|17205
I|8265
I|22554
I|21423
I|29117
I|16165
I|19569
D|19569
I|20529
I|1394
I|28314
I|10349
D|10349
I|5650
I|13891
D|13891
I|13080
I|2315
I|18205
I|14678
I|6118
D|6118
I|26806
I|28209
I|5505
D|5505
I|10139
I|23506
I|8129
I|18385
I|13478
I|7476
I|27221
D|27221
I|14342
I|29127
D|29127
I|27303
I|5894
I|32021
I|23187
I|12649
I|14853
I|29093
I|27636
I|2732
I|4885
I|6290
I|11430
I|2070
I|15885
I|20845
I|1468
D|1468
I|20546
D|20546
I|13143
I|23802
D|23802
I|27417
I|2876
I|6260
I|12721
I|21495
I|7944
I|24693
I|8254
I|868
I|15388
I|15491
I|18433
D|18433
I|8384
I|14817
I|23640
I|23438
I|8256
I|17206
I|32452
I|13613
I|31598
I|21229
I|21033
I|15196
I|14758
I|77
I|9471
D|9471
I|5448
I|18586
D|18586
I|7054
I|26193
I|12120
I|9423
I|6752
I|30269
D|30269
I|4002
I|21023
D|21023
I|21604
I|18040
I|31348
I|9269
I|4017
D|4017
I|19144
D|19144
I|26316
I|22292
I|23888
D|23888
I|14729
I|17120
D|17120
I|30608
I|17856
I|7209
I|2200
I|7122
D|7122
I|17780
I|12204
I|8718
I|27609
D|27609
I|6480
I|5416
I|7701
D|7701
I|31220
I|23344
I|21065
I|13487
I|27465
I|28257
I|8654
I|7061
I|28753
I|15397
I|5131
I|10931
I|3417
D|3417
I|16435
D|16435
I|32613
I|20649
I|13059
I|25908
I|16601
I|22348
I|9923
I|12616
D|12616
I|19574
I|30755
D|30755
I|15203
I|17023
I|3550
I|16618
I|22911
D|22911
I|7009
I|6344
I|18450
I|22537
D|22537
I|16230
D|16230
I|10625
I|12607
I|9414
I|8063
I|30055
I|457
D|457
I|15567
I|22155
I|19308
I|17724
D|17724
I|29969
D|29969
I|13794
I|1177
I|472
I|4814
D|4814
I|8654
I|17545
I|32017
I|13338
I|15885
D|15885
I|2537
I|20496
I|2142
I|27216
D|27216
I|3839
I|19504
I|22744
I|3775
I|31264
I|12161
I|24857
I|14451
I|24120
I|10569
D|10569
I|30598
I|1530
D|1530
I|2886
I|11902
I|1496
I|25558
I|11997
D|11997
I|7758
D|7758
I|20892
D|20892
I|6399
I|17573
I|13975
I|5299
I|9053
I|22231
I|22639
I|26067
I|25678
I|3780
I|7325
D|7325
I|28933
D|28933
I|7462
I|5455
I|14366
D|14366
I|37
I|15274
D|15274
I|17263
D|17263
I|12450
I|21349
I|30356
D|30356
I|8878
I|24844
I|18889
I|14866
D|14866
I|15789
D|15789
I|19957
I|22956
I|25671
D|25671
I|16541
I|18985
I|22842
D|22842
I|20937
I|27079
I|27432
D|27432
I|5877
I|14881
I|18949
I|19879
I|16944
I|23630
I|21831
I|10764
D|10764
I|9111
I|31553
D|31553
I|17167
I|14582
I|9637
I|10850
I|16117
D|16117
I|26547
I|11563
D|11563
I|27147
I|26916
I|23752
I|16848
D|16848
I|5128
I|9947
I|19564
I|1676
D|1676
I|6173
I|17133
I|7437
I|556
I|2176
D|2176
I|24129
I|23498
I|14289
I|30298
I|12370
I|247
I|3953
I|7754
I|6064
I|1181
I|3668
I|25826
I|31358
I|17143
I|24472
I|9000
I|30450
I|12534
I|11437
I|17174
D|17174
I|25561
I|24765
D|24765
I|17882
I|11291
I|8464
I|22053
I|6839
I|32664
I|14347
D|14347
I|11067
D|11067
I|688
I|9572
I|19538
I|1213
I|21897
I|10312
I|23551
I|22177
I|21460
I|25220
I|20545
I|30862
I|24444
I|31304
I|24028
I|2657
D|2657
I|1086
D|1086
I|11835
I|13735
D|13735
I|10410
I|20523
I|29176
D|29176
I|1293
I|28972
I|31783
I|23179
I|18060
I|22368
I|25709
D|25709
I|23289
D|23289
I|25145
I|18674
I|20744
I|20662
I|7738
I|8770
I|3675
D|3675
I|24620
I|24394
D|24394
I|29412
I|21915
I|8507
I|14649
I|4641
I|1360
I|7091
I|20330
D|20330
I|885
D|885
I|10712
I|5083
I|1363
I|11023
I|21987
I|9966
D|9966
I|32512
I|21075
D|21075
I|19191
I|14233
I|29072
I|31835
D|31835
I|29166
I|10878
D|10878
I|17334
I|2674
I|9076
I|29364
I|32314
D|32314
I|12440
I|16522
I|28229
D|28229
I|3189
I|14849
D|14849
I|6917
I|4783
I|19673
I|7573
I|11791
I|26979
I|29031
I|25201
I|9892
I|23625
I|12342
I|21605
I|15383
I|21050
I|17395
I|2165
D|2165
I|22667
I|7044
I|15451
I|12632
I|4474
I|11881
D|11881
I|7875
I|17403
I|28722
D|28722
I|13216
I|22160
I|27647
D|27647
I|2643
I|25299
I|30144
I|20535
I|27218
D|27218
I|12064
D|12064
I|17759
I|10027
I|18425
I|17305
D|17305
I|9747
I|7063
I|4324
I|20419
D|20419
I|16529
I|237
I|16646
D|16646
I|9242
I|1572
I|22479
I|2850
D|2850
I|7820
I|301
I|8854
I|20818
I|26361
I|30110
I|2510
D|2510
I|28036
I|31674
D|31674
I|20862
I|20663
I|18935
I|3607
D|3607
I|28009
I|6598
I|18883
I|11983
I|7437
I|31521
I|334
D|334
I|19092
I|4014
I|25383
I|16088
I|30347
I|162
I|19686
I|25328
D|25328
I|3281
I|14293
I|17570
I|2300
D|2300
I|6385
I|23111
I|15445
I|32693
I|5231
I|2697
D|2697
I|12330
I|4521
I|29504
I|22852
I|6913
I|7607
I|80
D|80
I|1458
I|15086
D|15086
I|32662
I|2555
I|3618
I|9657
I|18511
I|24212
I|4216
I|11615
I|18110
I|6369
I|31403
I|5264
D|5264
I|24598
I|15516
I|2886
I|4911
I|14426
I|8948
I|8679
I|10966
D|10966
I|10980
I|14090
I|24515
I|19279
I|4833
D|4833
I|628
I|6176
I|18203
I|25554
I|2494
I|4314
I|6127
I|4621
I|30948
I|4831
I|29490
I|19259
I|8153
I|19122
I|11905
I|32472
I|16131
I|30955
I|29739
D|29739
I|14006
I|9149
I|29365
I|18357
I|16250
I|5331
I|29263
I|23127
I|8477
I|3850
I|14221
D|14221
I|12157
I|26476
I|20885
D|20885
I|30804
I|4423
I|14985
I|15009
I|8481
I|21770
I|18280
I|29642
I|25986
I|28621
I|30802
I|28323
I|8347
I|23244
I|32101
I|12595
I|1443
I|18424
I|9490
I|29298
I|8292
D|8292
I|9845
I|1182
I|1744
D|1744
I|9663
I|30490
I|28834
I|7343
I|5157
I|28917
I|17803
D|17803
I|18660
D|18660
I|9247
I|30149
I|26
I|25401
I|2247
I|22142
I|9701
I|13038
I|77
D|77
I|26568
I|32213
D|32213
I|27443
I|13427
I|26240
I|6310
I|30640
I|27409
I|11318
I|10601
I|6398
I|1682
I|13229
I|11781
I|20779
I|22133
D|22133
I|27999
I|26546
D|26546
I|8249
I|14285
I|25590
I|9085
I|4255
I|1473
I|12499
I|21191
I|5063
I|23053
I|16523
D|16523
I|29638
I|11919
I|7551
I|26469
I|18946
I|30152
I|26747
I|17886
I|26329
I|23226
I|13175
I|32037
I|508
I|18334
I|22400
I|13215
I|8688
I|3106
I|24243
I|26980
D|26980
I|5261
D|5261
I|6633
I|9412
I|7360
D|7360
I|14210
I|4360
I|18299
I|16051
I|4303
I|7306
I|26418
I|30577
I|14154
I|7917
I|14168
I|15075
I|2843
I|11939
I|24306
I|11556
I|15936
I|25233
I|10516
I|22277
I|11530
D|11530
I|28308
I|1388
D|1388
I|10890
D|10890
I|1693
I|4087
I|22712
I|22379
I|17780
I|18942
D|18942
I|7499
I|28563
I|30683
I|29278
I|21388
I|23460
I|22643
I|3522
I|17014
I|8049
I|14001
D|14001
I|31816
I|2073
I|28291
I|12127
I|30210
I|31256
I|4245
I|13594
I|22390
D|22390
I|22057
I|5655
I|26835
I|15902
I|17048
I|23726
I|16974
I|29929
I|7876
I|25523
D|25523
I|2214
I|12472
D|12472
I|9120
I|28848
I|6854
I|7394
I|21556
I|998
I|2033
I|14256
I|15898
I|7370
D|7370
I|30780
I|32481
I|2561
I|20099
D|20099
I|25871
I|27687
I|23597
I|9326
I|8615
I|16808
I|1268
I|22170
I|13207
I|9855
I|323
I|20044
I|31554
I|4920
I|19224
I|31356
I|11363
D|11363
I|3671
I|31237
I|29782
I|5765
I|14546
I|13235
I|29626
I|15755
I|10899
I|27740
I|5052
I|16938
I|7927
I|30544
I|26405
I|6761
D|6761
I|29009
I|26481
I|23792
I|6696
I|26983
I|16311
I|29902
D|29902
I|19350
I|22516
I|29613
I|17315
I|6074
I|805
I|14322
I|18438
I|16107
I|25372
I|8889
I|3781
I|8536
I|11888
D|11888
I|7242
I|10079
I|22400
D|22400
I|13995
I|8062
D|8062
I|26760
I|6843
I|5322
I|19014
I|1192
I|32175
I|9664
I|15909
I|28252
D|28252
I|29916
I|22260
I|20658
D|20658
I|3316
I|12049
I|17086
I|3095
I|16627
I|15860
I|7407
I|32660
D|32660
I|14482
D|14482
I|3711
I|28486
I|24573
D|24573
I|5181
D|5181
I|12669
D|12669
I|9723
I|30775
I|23317
I|29713
I|27704
I|27071
I|16236
D|16236
I|18479
I|22682
I|15652
I|13132
I|32033
I|27061
I|17032
I|19697
D|19697
I|18435
I|21134
D|21134
I|16931
I|31562
I|7239
I|5918
I|31936
I|2684
D|2684
I|21554
D|21554
I|30934
I|31805
I|30815
I|10589
I|13077
D|13077
I|13327
D|13327
I|6399
I|32054
I|1971
I|29116
I|2844
I|29052
I|7034
I|7520
I|31914
D|31914
I|20678
D|20678
I|8872
I|18985
I|16210
I|18173
I|23919
I|5850
I|11503
I|27101
I|25716
I|24140
D|24140
I|23570
I|4472
I|17747
I|14312
D|14312
I|9343
I|179
I|28442
D|28442
I|18478
I|29613
I|24007
I|28362
I|24881
D|24881
I|29002
I|31426
I|31705
I|29465
I|29621
I|28163
I|21682
I|19616
I|17538
I|31425
I|27443
I|11157
I|13561
I|18821
I|24878
I|7516
I|663
I|28843
D|28843
I|21737
I|12140
I|2955
I|19685
I|32158
I|28623
I|21307
I|10680
D|10680
I|6139
I|15782
I|22205
D|22205
I|14845
I|8867
I|27042
D|27042
I|12638
I|24673
I|27308
I|9868
I|4382
I|18405
I|26655
I|18878
I|31538
I|19551
I|27259
I|23464
D|23464
I|24705
I|13048
I|5426
I|30797
I|552
I|12972
I|11306
D|11306
I|32707
I|9718
D|9718
I|19661
I|12349
I|5814
I|6896
D|6896
I|30079
I|19386
I|30437
I|3534
I|3133
I|3810
I|4003
I|11643
I|9299
I|31852
I|30295
D|30295
I|8089
I|7523
I|26113
I|9981
I|17660
D|17660
I|3040
I|6336
I|5283
I|20010
D|20010
I|29078
I|22972
I|2541
I|8162
I|17952
I|12921
I|22929
D|22929
I|1937
I|20336
I|3442
I|24283
I|16350
I|19018
I|8854
I|20011
I|17696
I|25289
I|13254
I|21874
I|31202
I|31961
I|6489
D|6489
I|3257
I|7014
I|19643
I|7833
I|13978
I|1567
D|1567
I|16261
I|11843
I|20677
D|20677
I|18997
I|13215
I|20234
I|29820
I|4101
D|4101
I|327
I|28693
D|28693
I|1815
I|19614
I|21262
I|1404
I|14977
I|17990
I|20056
D|20056
I|29903
I|23992
I|26867
I|3040
I|20880
I|32081
I|27346
I|24626
I|27060
I|21490
I|16579
D|16579
I|29743
I|8741
D|8741
I|2775
I|25307
I|11661
I|9027
I|19022
D|19022
I|24801
I|26452
I|21854
I|6714
I|18129
I|31330
